	 02:08:50	47.805	-99.971	0
	 02:09:22	47.813	-99.98	0
	 02:09:37	47.807	-99.974	5
	 02:10:36	47.811	-99.975	0
	 02:12:15	47.805	-99.971	0
	 02:13:48	47.822	-99.963	5
	 02:14:02	47.813	-99.98	0
	 02:14:33	47.822	-99.959	0
	 03:11:09	47.837	-100.042	0
	 04:56:19	47.847	-99.998	0
	 04:58:46	47.846	-99.979	0
	 05:38:44	47.801	-99.026	17
	 05:40:19	47.801	-99.026	17
	 05:43:15	47.817	-99.031	17
	 06:01:14	47.761	-99.041	17
	 06:03:38	47.772	-99.02	17
	 06:05:51	47.758	-99.017	17
	 06:05:58	47.752	-99.013	17
	 06:06:36	47.753	-99	17
	 06:08:17	47.764	-98.998	17
	 06:10:30	47.775	-98.987	17
	 06:11:16	47.764	-98.981	17
	 06:12:55	47.786	-98.982	17
	 06:15:07	47.775	-98.987	17
	 06:15:55	47.796	-98.988	17
	 06:19:45	47.771	-98.962	17
	 06:22:16	47.801	-99.026	17
	 06:24:23	47.798	-99.004	17
	 06:26:55	47.801	-99.026	17
	 06:29:02	47.798	-99.004	17
	 06:33:41	47.818	-98.997	17
	 06:38:19	47.837	-98.99	17
	 05:29:23	47.751	-99.126	12
	 05:34:03	47.773	-99.089	12
	 05:34:12	47.76	-99.077	12
	 05:35:40	47.767	-99.081	12
	 05:38:02	47.785	-99.059	12
	 05:38:42	47.784	-99.07	12
	 05:42:41	47.785	-99.059	12
	 05:57:18	47.753	-99.064	12
	 05:58:56	47.759	-99.059	12
	 06:17:33	47.782	-99.124	12
	 06:20:00	47.782	-99.3	1
	 05:33:24	47.81	-99.43	5
	 05:34:03	47.807	-99.414	5
	 05:35:40	47.817	-99.407	5
	 05:38:02	47.832	-99.398	5
	 05:38:42	47.831	-99.381	5
	 05:20:20	47.774	-99.547	0
	 05:20:35	47.78	-99.535	0
	 05:21:41	47.764	-99.548	0
	 05:24:07	47.77	-99.54	0
	 05:24:44	47.772	-99.505	0
	 05:25:07	47.78	-99.535	0
	 05:26:23	47.77	-99.512	0
	 05:28:46	47.791	-99.485	0
	 05:29:23	47.797	-99.473	0
	 05:31:02	47.793	-99.459	1
	 06:05:51	47.822	-99.527	0
	 06:10:30	47.813	-99.454	0
	 05:03:04	47.765	-99.641	0
	 05:07:08	47.763	-99.645	0
	 05:07:45	47.755	-99.621	0
	 05:10:12	47.752	-99.643	0
	 05:11:30	47.766	-99.595	0
	 05:11:32	47.763	-99.604	0
	 05:12:24	47.769	-99.605	0
	 05:14:51	47.775	-99.589	0
	 05:15:56	47.776	-99.589	0
	 05:16:03	47.766	-99.595	3
	 05:17:03	47.774	-99.568	3
	 05:19:29	47.772	-99.564	3
	 05:05:35	47.754	-99.668	1
	 02:18:00	47.827	-99.924	0
	 02:18:33	47.832	-99.912	0
	 02:22:24	47.831	-99.885	2
	 02:22:32	47.843	-99.897	2
	 02:26:48	47.846	-99.872	0
	 05:31:02	47.765	-99.938	2
	 05:34:03	47.788	-99.921	2
	 07:15:39	47.8	-98.0	2
	 06:51:26	47.829	-98.105	4
	 06:54:17	47.801	-98.144	4
	 06:49:53	47.756	-98.247	2
	 06:52:15	47.812	-98.162	2
	 06:28:43	47.754	-98.532	0
	 06:31:34	47.753	-98.488	0
	 06:33:16	47.772	-98.473	0
	 06:33:41	47.788	-98.47	0
	 06:38:19	47.821	-98.48	0
	 07:32:39	47.81	-98.511	2
	 07:10:00	47.761	-98.6	2
	 07:15:39	47.761	-98.6	2
	 06:20:34	47.761	-98.701	0
	 06:24:10	47.766	-98.652	0
	 06:24:23	47.762	-98.662	0
	 07:06:10	47.79	-98.727	0
	 07:05:00	47.79	-98.8	3
	 07:00:00	47.79	-98.8	3
	 02:45:00	47.7	-102.6	10
	 18:39:56	47.721	-102.493	10
	 18:43:27	47.702	-102.476	10
	 18:45:58	47.691	-102.467	10
	 18:46:57	47.683	-102.457	10
	 18:49:29	47.691	-102.467	10
	 18:50:29	47.683	-102.457	10
	 18:53:00	47.681	-102.447	5
	 18:54:00	47.675	-102.418	5
	 18:57:32	47.657	-102.399	5
	 03:50:00	47.7	-102.3	6
	 03:55:00	47.7	-102.3	6
	 04:00:00	47.7	-102.3	6
	 02:25:57	47.7	-102.2	11
	 03:50:00	47.7	-102.2	11
	 02:50:00	47.7	-102.2	11
